id,name,address,category,location,lat,lng,numReviews,reviews,polarity,details,originalId,subCategory
134184,Plataforma,Nou de la Rambla 145,attraction,Barcelona,41.372976324422,2.1679973602295,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134184,4,http://tour-pedia.org/api/getPlaceDetails?id=134184,4c5df5f57735c9b6beba9072,Nightclub
134318,Museu Olimpic I De l'Esport,Avinguda Estadi 60,attraction,Barcelona,41.366356947559,2.1570994368204,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134318,4,http://tour-pedia.org/api/getPlaceDetails?id=134318,4c6819b6e75ac92865c2fbda,Museum
129460,Catalonia Park Güell,"Paseo Mare de Déu del Coll, 10, Gràcia, 08023 Barcelona",accommodation,Barcelona,41.414148010503,2.1447727829218,14,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129460,4,http://tour-pedia.org/api/getPlaceDetails?id=129460,,
134028,Provença,Spain,poi,Barcelona,41.392814,2.158031,15,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134028,4,http://tour-pedia.org/api/getPlaceDetails?id=134028,,
164119,Mobile World Centre,"Fontanella, 2",poi,Barcelona,41.386935545082,2.1716451644897,15,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=164119,4,http://tour-pedia.org/api/getPlaceDetails?id=164119,511cb007ebcaf48d42a7decd,Convention Center
131138,McDonald's,Rambla dels Caputxins 60,restaurant,Barcelona,41.380415174777,2.1741878986359,15,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131138,4,http://tour-pedia.org/api/getPlaceDetails?id=131138,4bb8682c314e9521f26c489d,Fast Food Restaurant
130473,Teatre Victoria,Avinguda del Paral·lel 67,attraction,Barcelona,41.374575328385,2.1688297230754,15,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130473,4,http://tour-pedia.org/api/getPlaceDetails?id=130473,,
129532,La [2],Carrer Nou de la Rambla 111,attraction,Barcelona,41.374393313892,2.1697542071342,15,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129532,4,http://tour-pedia.org/api/getPlaceDetails?id=129532,4adcda4ff964a5209f4021e3,Nightclub
132511,Mini Estadi,Spain,attraction,Barcelona,41.379735,2.118176,15,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132511,4,http://tour-pedia.org/api/getPlaceDetails?id=132511,,
142941,Bodega Vinito,,attraction,Barcelona,41.376467697209,2.1626499517458,15,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142941,4,http://tour-pedia.org/api/getPlaceDetails?id=142941,4df87dc3aeb70af3f276c5ef,Bar
131467,Residencia Àgora BCN,"Passeig dels Castanyers, 21, Horta-Guinardó, 08035 Barcelona",accommodation,Barcelona,41.439163441059,2.1488946676254,15,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131467,4,http://tour-pedia.org/api/getPlaceDetails?id=131467,,
141252,Renfe Club Lounge (VIP),Sants Estació,poi,Barcelona,41.378475037162,2.1393406391144,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141252,4,http://tour-pedia.org/api/getPlaceDetails?id=141252,4dc03bd9a86e2f4250bc883d,Travel Lounge
147862,Massimo,"Via Augusta, 217, Barcelona, Spain",restaurant,Barcelona,41.397643,2.1372,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=147862,4,http://tour-pedia.org/api/getPlaceDetails?id=147862,,
132057,El Cafetó,C/ Indústria 390,restaurant,Barcelona,41.41457143337,2.1810007095337,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132057,4,http://tour-pedia.org/api/getPlaceDetails?id=132057,4be2f3a121d5a593c0bd1711,Bakery
130350,La Cervecita Nuestra de Cada Día,"Llull, 184",attraction,Barcelona,41.400404881253,2.2014927864075,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130350,4,http://tour-pedia.org/api/getPlaceDetails?id=130350,4b842526f964a520a32331e3,Beer Garden
129455,Husa Oriente,"Ramblas, 45, Ciutat Vella, 08002 Barcelona",accommodation,Barcelona,41.379810397424,2.1742288023233,16,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129455,4,http://tour-pedia.org/api/getPlaceDetails?id=129455,,
130017,Farggi,"Carrer de la Marina, 16, Barcelona, Spain",restaurant,Barcelona,41.386166,2.198204,17,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130017,4,http://tour-pedia.org/api/getPlaceDetails?id=130017,,
132979,Forn Baltà,"Carrer de Sants, 117, Barcelona, Spain",restaurant,Barcelona,41.375338,2.134578,17,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132979,4,http://tour-pedia.org/api/getPlaceDetails?id=132979,,
133405,Origens,"Calle de Ramon y Cajal, 12",restaurant,Barcelona,41.402123068647,2.1579581147326,17,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133405,4,http://tour-pedia.org/api/getPlaceDetails?id=133405,4c2e4e40213c2d7fb5f02e5d,Mediterranean Restaurant
140721,Boka,C.C. Las Arenas,restaurant,Barcelona,41.375961506987,2.1491610407129,17,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140721,4,http://tour-pedia.org/api/getPlaceDetails?id=140721,4db08c288154905aadaee81f,Pizza Place
165646,Frank4,CC Las Arenas,restaurant,Barcelona,41.375957954774,2.1491418559555,17,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=165646,4,http://tour-pedia.org/api/getPlaceDetails?id=165646,5176d09ae4b06f8620c27ca5,Burger Joint
129598,Telefèric de Montjuïc,Avda. Miramar,attraction,Barcelona,41.367352,2.168005,17,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129598,4,http://tour-pedia.org/api/getPlaceDetails?id=129598,4adcda50f964a5206e4121e3,Ski Chairlift
130340,Plaça De La Revolució De Setembre Del 1868,Plaça De La Revolució De Setembre Del 1868,attraction,Barcelona,41.402565671187,2.1581697463989,17,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130340,4,http://tour-pedia.org/api/getPlaceDetails?id=130340,4b82cdc3f964a520fee530e3,Plaza
133780,Cas Arana,"Carrer Pons i Gallarza, 5",attraction,Barcelona,41.435418711111,2.189159,17,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133780,4,http://tour-pedia.org/api/getPlaceDetails?id=133780,4c42cb26ff711b8db2131405,Bar
130161,987 Barcelona Hotel,"Mallorca, 288, L'Eixample, 08037 Barcelona",accommodation,Barcelona,41.396318498305,2.1660420298576,17,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130161,4,http://tour-pedia.org/api/getPlaceDetails?id=130161,,
129461,Catalonia Park Putxet,"Putget, 68, Sarrià-St. Gervasi, 08023 Barcelona",accommodation,Barcelona,41.407298435336,2.1441404521465,17,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129461,4,http://tour-pedia.org/api/getPlaceDetails?id=129461,,
129831,Cervecería Jazz,"Carrer de Margarit, 43, Barcelona, Spain",restaurant,Barcelona,41.372297,2.163133,18,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129831,4,http://tour-pedia.org/api/getPlaceDetails?id=129831,,
134213,Can Ros,"Carrer de Roger de Flor, 303, Barcelona, Spain",restaurant,Barcelona,41.405235,2.16404,18,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134213,4,http://tour-pedia.org/api/getPlaceDetails?id=134213,,
147316,Brandenwurst,"Burlington Township, New Jersey, United States",restaurant,Barcelona,41.430404,2.179631,18,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=147316,4,http://tour-pedia.org/api/getPlaceDetails?id=147316,,
129881,La Fourmi,Carrer de l'Alba 2,restaurant,Barcelona,41.401905002334,2.1616040806537,18,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129881,4,http://tour-pedia.org/api/getPlaceDetails?id=129881,4b59f55ef964a520c9a328e3,Café
131696,Fo Bar,"Plaza Osca, 12",restaurant,Barcelona,41.376046,2.13864505,18,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131696,4,http://tour-pedia.org/api/getPlaceDetails?id=131696,4bd374ff9854d13ac3dffd4d,Bar
130458,Clínica nuestra señora del pilar,"Carrer de Balmes, 271, Barcelona, Spain",poi,Barcelona,41.400481,2.148329,19,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130458,4,http://tour-pedia.org/api/getPlaceDetails?id=130458,,
132184,Catalunya,Spain,poi,Barcelona,41.387729,2.169637,19,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132184,4,http://tour-pedia.org/api/getPlaceDetails?id=132184,,
130500,La Vela,"Avenida de Icaria, 149, Barcelona, Spain",restaurant,Barcelona,41.391166,2.196663,19,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130500,4,http://tour-pedia.org/api/getPlaceDetails?id=130500,,
132675,La Tieta,"C/ Blai, 1, Barcelona, Spain",restaurant,Barcelona,41.372835,2.166582,19,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132675,4,http://tour-pedia.org/api/getPlaceDetails?id=132675,,
129717,Teatre Poliorama,Rambla dels Estudis 115,attraction,Barcelona,41.384203732607,2.1708738404394,19,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129717,4,http://tour-pedia.org/api/getPlaceDetails?id=129717,4adcda57f964a520a24321e3,Theater
130399,Plaça de Francesc Macià,Pl. de Francesc Macià,attraction,Barcelona,41.392763075779,2.1445548534393,19,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130399,4,http://tour-pedia.org/api/getPlaceDetails?id=130399,4b890f3ff964a520831a32e3,Plaza
